chromagram,zcr,rmse,spectral_centroid,mfcc,label
0.29993933,0.0845819729477612,0.041594185,2029.6688614015354,-20.490479,angry
0.28836972,0.09382672991071428,0.022696586,2022.4372691445083,-21.925642,angry
0.28694355,0.13584421641791045,0.029983774,2767.091496848383,-21.901493,angry
0.28986555,0.10657087053571429,0.043186065,2336.9673275460937,-20.616737,angry
0.24946435,0.08146292264344263,0.030613137,2183.7182724082404,-21.014524,angry
0.29085448,0.07206885494402986,0.028357934,2041.1230693387997,-21.951292,angry
0.2667027,0.07947958669354839,0.042439654,1991.577722031655,-21.758928,angry
0.24316694,0.08564284752155173,0.035826262,1801.395414617448,-21.475426,angry
0.2441241,0.08293999565972222,0.049996123,1896.20689037986,-19.6956,angry
0.31883174,0.08860085227272728,0.0349469,2187.823053281011,-21.786127,angry
0.282263,0.10641381048387097,0.03923276,2277.5236411500887,-20.978506,angry
0.25692084,0.08468000856164383,0.03368858,1714.769946531442,-20.999695,angry
0.28500283,0.09203714037698413,0.021745162,2153.9594336688874,-21.431398,angry
0.26301116,0.08386418269230769,0.032336634,2005.2226354105933,-21.134762,angry
0.26923665,0.08660458846830986,0.046951357,2092.047344941249,-20.610106,angry
0.29654312,0.08705262880067567,0.026656644,2319.593035987119,-21.921803,angry
0.27039075,0.10894333106884058,0.043380216,2253.5567242848215,-20.58725,angry
0.30902144,0.11046316964285714,0.027577579,2467.085398453117,-21.37666,angry
0.26731113,0.11103195440573771,0.037296146,2368.6183635268135,-21.041708,angry
0.28639457,0.10663907490079365,0.025638832,2464.4127647460296,-21.825504,angry
0.30977985,0.11936757262323944,0.041278698,2538.1298427846446,-19.92721,angry
0.3718487,0.10231833261986302,0.01957828,2658.8350794441467,-21.736792,angry
0.34672314,0.1344935825892857,0.026517384,2931.6720426180304,-21.638649,angry
0.30705774,0.14063239820075757,0.033492576,2721.096536722714,-21.553164,angry
0.26669967,0.08797325721153847,0.03061775,2222.661334893833,-21.657124,angry
0.25919577,0.10498764935661764,0.034083985,2374.444094988492,-21.919228,angry
0.29763553,0.0871853298611111,0.022973623,2308.9710239863734,-21.787273,angry
0.30970266,0.08502197265625,0.030118175,2163.7580176338624,-21.849606,angry
0.34948006,0.08417693661971831,0.033096954,2313.4203862977256,-21.740356,angry
0.32973766,0.07122628348214285,0.025797177,2342.646573791856,-21.98102,angry
0.26993328,0.08589067851027397,0.034760017,1961.5087996689338,-21.74773,angry
0.28963193,0.08252740675403226,0.043121275,2168.71901153576,-21.443375,angry
0.33817786,0.08491721082089553,0.0174559,2323.3171727230815,-22.007277,angry
0.29562908,0.09096473371478873,0.020101065,2135.0855022860105,-22.649618,angry
0.26951432,0.08472683005136987,0.05062148,1919.9495105566546,-20.88414,angry
0.26770574,0.0814604423415493,0.04311927,1911.0527169027473,-21.649527,angry
0.25737,0.08061742070895522,0.04209651,1845.4455366435,-21.63816,angry
0.29811034,0.10872638759328358,0.03369105,2823.0429466672626,-21.605263,angry
0.28327885,0.12889837449596775,0.035854336,2558.6991520009824,-21.065832,angry
0.26741585,0.12034653172348485,0.03900974,2600.6223060040397,-21.8138,angry
0.28631082,0.16094611672794118,0.033251278,2934.391076625358,-20.638283,angry
0.3697086,0.11330247961956522,0.031416852,2518.8765033272125,-21.475662,angry
0.29124495,0.10234799592391304,0.025001235,2558.1005782344505,-21.91025,angry
0.27727082,0.10972481343283583,0.031990353,2418.585077429076,-21.213142,angry
0.35725173,0.0851661571557971,0.031584248,2117.9488923145614,-21.310696,angry
0.3099541,0.12335883246527778,0.037418388,2406.656827352194,-21.650341,angry
0.27899137,0.08958957619863013,0.029801983,2518.2007574124304,-21.653742,angry
0.25786108,0.09433746337890625,0.032988675,2120.43941976499,-22.00478,angry
0.36143917,0.08743672975352113,0.03228881,2105.871221925325,-21.380379,angry
0.30500108,0.09078440946691177,0.021385722,2226.998268151388,-21.812178,angry
0.26347622,0.08555279356060606,0.02685145,2136.728640351086,-22.670382,angry
0.25689453,0.07129657451923077,0.022922918,2016.732980808622,-22.108597,angry
0.26889554,0.11814926609848485,0.031935655,2550.515265933853,-21.030916,angry
0.2884741,0.09143977378731344,0.017442696,2052.1741383512035,-22.331926,angry
0.36441934,0.09592747043918919,0.02196037,2405.246238818293,-21.622116,angry
0.28277192,0.09000901442307692,0.040299166,2062.274372516791,-22.136595,angry
0.28597072,0.12812104096283783,0.02942503,2533.905791197884,-20.994719,angry
0.30400756,0.0976104736328125,0.023696497,2620.4915299620066,-21.810278,angry
0.28692093,0.09278700086805555,0.03787298,2158.178213823163,-21.182507,angry
0.2796243,0.08919749540441177,0.024087872,2470.3790921472005,-21.721895,angry
0.25965598,0.09891826923076923,0.027057543,2117.0978551668377,-22.44644,angry
0.27705762,0.08698027012711865,0.02760156,2130.6561414297425,-22.356953,angry
0.31274185,0.0865817599826389,0.041809972,1957.4249417288067,-21.134068,angry
0.23934954,0.08809213789682539,0.049638603,1922.79642229716,-20.673525,angry
0.28070825,0.08607195425724638,0.047266938,1765.8629729715135,-21.192347,angry
0.32499218,0.08572615438432836,0.022140425,2307.4072900345077,-21.229053,angry
0.25837943,0.0969390869140625,0.038811006,2172.871734405189,-20.833023,angry
0.30885118,0.09389361213235294,0.034365367,1956.4934444633413,-21.129753,angry
0.24150658,0.09485212053571429,0.03827394,2047.3484945787966,-21.371544,angry
0.29958197,0.09752604166666666,0.034120925,2210.9810261092325,-21.404608,angry
0.29793745,0.08868499300373134,0.020015426,2105.856291567376,-22.142155,angry
0.3167637,0.09334663722826086,0.016030956,2748.9954006305084,-21.920763,angry
0.2614613,0.0897117820945946,0.028420333,2374.415638912281,-22.047882,angry
0.3203114,0.08700151585820895,0.020722339,2268.1426778641326,-22.0026,angry
0.29225183,0.0901150173611111,0.029922573,2317.784834190769,-21.966772,angry
0.338951,0.09058295355902778,0.033115428,2243.662160253848,-21.033445,angry
0.30205128,0.09202974759615384,0.03913246,2137.525353989052,-20.947468,angry
0.27486777,0.10081651475694445,0.030614492,2177.649289806782,-20.85642,angry
0.2919309,0.09524489182692308,0.033436373,2273.9739466873207,-21.525852,angry
0.30029768,0.07955854366987179,0.028505249,1858.8395744278357,-21.819443,angry
0.2976766,0.08255966395547945,0.022042355,2242.445023450137,-22.1854,angry
0.25148487,0.08780924479166667,0.0317241,1856.135842842552,-21.99956,angry
0.23419523,0.08509347098214286,0.035188045,2372.368610862591,-21.322994,angry
0.2476126,0.08430249763257576,0.030870311,1908.8445320390686,-22.189726,angry
0.30479366,0.10307416523972603,0.028724428,2543.142768490349,-21.146961,angry
0.25145462,0.0944944287909836,0.0328516,2219.3150883831177,-22.703093,angry
0.32389998,0.08606305803571429,0.02343174,2429.228475852249,-21.384123,angry
0.2188172,0.07527901785714286,0.035257388,1912.9264129280266,-21.245226,angry
0.25676137,0.0788963428442029,0.027486559,2415.9766461879994,-22.76428,angry
0.2764935,0.10691352739726027,0.029719003,2581.122927041156,-22.303848,angry
0.29914838,0.08668619791666667,0.035363846,1778.8264212202416,-21.780317,angry
0.25929978,0.07383604307432433,0.033818927,1950.815718751127,-21.88551,angry
0.24467528,0.0897902397260274,0.03672563,2107.7882386812817,-21.413631,angry
0.27621555,0.08893694196428571,0.0375817,2005.4045194141097,-21.828487,angry
0.24901651,0.09358484604779412,0.036572333,1909.1155257683229,-21.688568,angry
0.34543583,0.08302176339285715,0.018033309,2088.6729485303645,-22.301144,angry
0.28654408,0.07848949163732394,0.03424595,2044.6213778881433,-21.19467,angry
0.35500753,0.10923453553082192,0.029056344,2375.9355798472316,-22.88654,angry
0.25511774,0.09235491071428571,0.03132996,2099.0303123653707,-21.019571,angry
0.3153445,0.10572608741554054,0.017535685,2477.4872719478453,-22.445774,angry
0.2571367,0.09368239182692308,0.028453294,2153.748160155083,-22.320072,angry
0.2684098,0.07886106576492537,0.028097596,2092.171307132853,-22.155762,angry
0.25984195,0.08191287878787878,0.042466804,1831.4618992718738,-21.495054,angry
0.21292682,0.0753936767578125,0.04736797,1729.0881752665964,-21.22505,angry
0.24745348,0.08349609375,0.036712386,1845.7725854071268,-21.182055,angry
0.22032881,0.08814603365384616,0.03459577,2020.515274850525,-21.305313,angry
0.28652072,0.10541178385416666,0.025037127,2252.3794018645904,-22.061098,angry
0.30966642,0.1001315646701389,0.042575724,2228.5913670577347,-21.686117,angry
0.23959193,0.08993675595238096,0.03623468,1959.3864930084553,-21.798769,angry
0.25535026,0.08894006529850747,0.047352787,2177.213609553183,-21.218771,angry
0.23820965,0.09377219460227272,0.040066488,1987.1753459740708,-21.437746,angry
0.299906,0.0754427975171233,0.038186926,1993.6097992638672,-21.964685,angry
0.2861165,0.10066964285714286,0.027203552,2758.4275044537185,-22.10327,angry
0.24375558,0.09409652217741936,0.039950002,2073.652394231545,-21.580933,angry
0.27364212,0.0960693359375,0.02867958,2249.5579156825443,-22.524649,angry
0.28492835,0.09104623367537314,0.02780064,2225.3318936800515,-21.903522,angry
0.2632042,0.09973707932692308,0.03911086,2115.804890871787,-20.89924,angry
0.2739281,0.09734287546641791,0.037543807,2193.6374685778683,-21.064543,angry
0.31572592,0.10512488996478873,0.031397752,2266.6711380663533,-19.805553,angry
0.2659851,0.08532151442307692,0.04298818,1916.7722599301214,-20.787445,angry
0.33587885,0.07979090073529412,0.033766296,1885.4232269636323,-21.076498,angry
0.3309754,0.0814359482020548,0.040372513,2134.263981928396,-21.031681,angry
0.29854655,0.11017204733455882,0.03068898,2192.7929700478185,-21.803612,angry
0.35792577,0.08069196428571429,0.022481713,2249.338683134764,-21.746223,angry
0.35046086,0.08899274553571429,0.026393214,2128.6592207695303,-21.584934,angry
0.287431,0.0795754825367647,0.033221435,1771.3573775631255,-21.126999,angry
0.28221262,0.08037923177083334,0.040387437,2038.02449011914,-21.26949,angry
0.3281406,0.1031494140625,0.032614235,2287.0565616873946,-21.646603,angry
0.27823743,0.09130161830357143,0.03182687,1951.369890285425,-21.383417,angry
0.22613354,0.08320886948529412,0.03569788,1940.827893861655,-21.27422,angry
0.23283249,0.08460036057692308,0.02658454,2281.6918063375065,-22.122961,angry
0.23205516,0.10432025748239436,0.037052095,2271.2383094268216,-22.043875,angry
0.26663473,0.11245044309701492,0.032701664,2272.3097523958045,-21.229471,angry
0.2878457,0.08630719866071429,0.021643298,2266.92034032252,-21.930885,angry
0.25552583,0.09581409801136363,0.024177937,2435.689500657519,-22.514845,angry
0.30236852,0.09247913099315068,0.03159742,1888.1931715122298,-21.503908,angry
0.24727198,0.09457859848484848,0.03608606,2003.3963388771574,-22.49352,angry
0.3070522,0.07142578125,0.030871948,1807.5984242869363,-21.4543,angry
0.23143627,0.08152142693014706,0.04086898,1859.3930359059088,-22.13101,angry
0.21112336,0.08524516091417911,0.030099591,2060.204424241422,-22.815117,angry
0.27169162,0.06943238811728394,0.040601138,1861.0670297435722,-21.04701,angry
0.25585565,0.09464518229166667,0.02982228,2199.2763321787584,-22.734348,angry
0.34931853,0.0826953125,0.0318662,2180.447090498615,-20.740213,angry
0.3151448,0.11078559027777778,0.029619537,2160.4980072668,-21.881174,angry
0.2935142,0.14810943603515625,0.021221125,2887.810221183664,-21.887518,angry
0.28672794,0.12766520182291666,0.040159676,2480.3817434994107,-20.43947,angry
0.3536699,0.13302364864864866,0.03610774,2587.295525812496,-21.07623,angry
0.31800047,0.16609914679276316,0.03314073,3142.6158597402255,-21.36692,angry
0.27331966,0.18407402663934427,0.035574704,2926.8416214627546,-20.599316,angry
0.306306,0.12478966346153846,0.024681121,2615.5947890823445,-21.996195,angry
0.30345348,0.12466556078767123,0.036667023,2311.357412392228,-20.980602,angry
0.24778399,0.11577444365530302,0.027733179,2408.223407902288,-20.641293,angry
0.35535508,0.12708021190068494,0.034589652,2619.3143963060884,-21.340998,angry
0.316657,0.1356540256076389,0.03625171,2436.918356051553,-20.902205,angry
0.24958737,0.12429942255434782,0.04002173,2398.3223486975526,-21.374136,angry
0.2712507,0.1360223488729508,0.03896865,2532.2860207986837,-19.565294,angry
0.2878049,0.14411373414855072,0.038343884,2721.5175195261095,-20.465845,angry
0.3404824,0.13460066511824326,0.02312322,2601.866316412449,-22.254864,angry
0.34260896,0.1375183990036232,0.035442535,2742.0166766160173,-21.76453,angry
0.27091455,0.12772135416666666,0.04716946,2272.1971691162153,-20.789501,angry
0.30014235,0.1506051728219697,0.024640027,2993.835189978281,-21.677069,angry
0.28416002,0.16427408854166667,0.04361048,2692.116246939848,-21.153128,angry
0.34072337,0.1326519691780822,0.032032132,2595.4208515751707,-20.766134,angry
0.24465276,0.13882938508064516,0.041421443,2519.824574784711,-21.85279,angry
0.30017018,0.11174665178571429,0.037207093,2438.5525426557215,-20.506023,angry
0.294296,0.09380918560606061,0.038169093,2140.8727665993047,-21.795813,angry
0.35145947,0.08370344606164383,0.02887929,2091.6183729820245,-21.391487,angry
0.26213127,0.09824916294642858,0.03668528,2249.7547968828017,-19.696491,angry
0.3239601,0.09101287411971831,0.039385617,2079.6328800052033,-21.12885,angry
0.2744651,0.12077780330882353,0.04834689,2530.7717443697206,-20.72548,angry
0.24718398,0.108544921875,0.042283643,2392.537920592468,-21.886992,angry
0.31807423,0.10876652644230769,0.03001207,2613.5897785102625,-21.6627,angry
0.298352,0.13444718070652173,0.037625402,2492.2061897304397,-20.850382,angry
0.29120424,0.0860200264084507,0.03261811,2031.3798676806548,-20.531248,angry
0.29758352,0.11307920258620689,0.03233879,2393.232580102849,-21.82885,angry
0.25497586,0.08867051866319445,0.03693319,1961.1661140160681,-20.795208,angry
0.28428215,0.0947265625,0.027282977,2262.653490666693,-21.986256,angry
0.32356557,0.08344350961538462,0.022109032,2109.6774096754416,-21.499262,angry
0.33638564,0.10785675048828125,0.037040867,2524.3225433224407,-21.304287,angry
0.29039335,0.0943134014423077,0.027644373,2123.450794270769,-21.747156,angry
0.23160176,0.08943810096153847,0.04151736,2149.990372000434,-21.18801,angry
0.27637455,0.13732733242753623,0.021678915,2736.5517773261513,-22.153008,angry
0.26299956,0.07983762826492537,0.042150047,1960.6099763160335,-21.435661,angry
0.24737675,0.08684118470149253,0.03848538,2165.547396515043,-21.42204,angry
0.24321854,0.08561437270220588,0.028854316,2030.436770570657,-22.037664,angry
0.2786592,0.07541468523550725,0.044655606,1848.3951227142754,-21.185028,angry
0.28692204,0.09261067708333333,0.034160186,2001.3954176116729,-21.002295,angry
0.2967798,0.08083208869485294,0.029985677,2248.3309430978416,-21.790056,angry
0.27183157,0.08454553404850747,0.0311448,2101.6332167746646,-21.901112,angry
0.26619366,0.08046324823943662,0.04826448,1915.8013700443958,-20.95628,angry
0.27227056,0.08997763356854839,0.038861703,2285.481255345978,-20.48714,angry
0.27202925,0.09511893136160714,0.044166856,2024.4740156920682,-21.965967,angry
0.31314948,0.085662841796875,0.024605136,2170.517754024838,-22.581776,angry
0.31682098,0.09596046241554054,0.037912063,2409.095033312841,-21.855366,angry
0.2522269,0.09273097826086957,0.041650336,1878.7505773434168,-22.351688,angry
0.29342654,0.09522964015151515,0.021656007,2449.6925851279393,-22.805994,angry
0.23080716,0.08388121698943662,0.043759953,1886.4237936650609,-21.794056,angry
0.2759719,0.11499387826492537,0.03261683,2653.9949095487846,-21.555075,angry
0.2908271,0.0849463619402985,0.028814368,2066.151547645584,-23.280622,angry
0.30046308,0.07429659193840579,0.034448758,2196.216812036158,-21.420536,angry
0.31752387,0.09669652478448276,0.015107326,2072.6380171620403,-19.813549,happy
0.30292854,0.09684244791666667,0.018058281,1887.4774219723015,-19.35865,happy
0.31225178,0.13724587180397727,0.01635673,2539.820735613435,-18.947803,happy
0.35148656,0.10712779651988637,0.014256496,2163.9069794995307,-19.752396,happy
0.33182955,0.08931327160493827,0.018128097,1993.8890298948438,-19.579521,happy
0.3148322,0.09905935704022989,0.019546447,2115.4611049203313,-19.129208,happy
0.34662533,0.10744114925986842,0.015315923,2084.1528219125375,-19.358381,happy
0.34822318,0.08018128301056338,0.016588684,1776.945665299542,-19.704163,happy
0.31317326,0.09259982638888889,0.015783926,1831.1938809266078,-20.13818,happy
0.33312228,0.10059784679878049,0.018126491,2088.9787345925474,-19.540903,happy
0.2878561,0.101806640625,0.019900402,1942.8870522553916,-19.76028,happy
0.3173797,0.09535180068597561,0.020147989,1858.055576922125,-19.283075,happy
0.36617184,0.09468727550287356,0.01650309,2211.0780141126174,-20.19062,happy
0.33862603,0.0987548828125,0.023205673,2154.4030736059,-19.98943,happy
0.32553178,0.10529318820224719,0.01655393,2194.4224463123637,-19.305536,happy
0.3334415,0.10921748991935484,0.018167378,2258.708030630579,-19.861206,happy
0.29633233,0.11628389906609195,0.0183482,2290.9481524940165,-19.104141,happy
0.36335495,0.11241319444444445,0.014703408,2394.092112059439,-19.910238,happy
0.38322413,0.103582763671875,0.01723344,2158.7960050704555,-19.566006,happy
0.33646873,0.13268729967948717,0.018892232,2436.6637065092123,-19.9069,happy
0.35412192,0.12455055930397728,0.015353492,2435.5112826646073,-19.639494,happy
0.3406832,0.12157648259943182,0.016264824,2620.9272496846315,-20.26865,happy
0.38158467,0.12002177622126436,0.015409679,2794.371789904859,-19.914417,happy
0.39420423,0.12981305803571427,0.01677231,2452.5462152867235,-18.89542,happy
0.3354441,0.10384114583333333,0.019881599,2103.3664121415027,-19.96854,happy
0.3476988,0.10023461318597561,0.016582666,2106.8460117161626,-19.905655,happy
0.31218278,0.08590034816576086,0.015918951,2098.5425383986726,-20.47366,happy
0.29531655,0.1000337146577381,0.01741626,2053.5771991519614,-20.06646,happy
0.35196093,0.1332275390625,0.015660297,2452.355417229831,-18.666265,happy
0.3251103,0.10189404899691358,0.019218476,2265.044839602707,-20.439901,happy
0.3180109,0.08992116044207317,0.018756764,1849.251818003223,-19.344193,happy
0.36086202,0.08950908532303371,0.016261354,2040.843336625135,-19.558174,happy
0.34418145,0.11949723490168539,0.017577525,2426.3180869632547,-19.384144,happy
0.3296831,0.1027364527925532,0.016627878,2209.885109583872,-19.747887,happy
0.34559584,0.1055126404494382,0.021065453,2175.313673577701,-19.452633,happy
0.2798222,0.10606617647058823,0.020322887,2027.4173037617595,-20.052107,happy
0.36333978,0.08644301470588235,0.017557556,1847.7863967107232,-19.629522,happy
0.3192573,0.16707167514534885,0.017805118,2854.587359480499,-18.998146,happy
0.3286742,0.1539051144622093,0.020334084,2539.9991691864384,-18.587172,happy
0.30225754,0.17255748401988635,0.01823435,2641.293961865774,-20.208881,happy
0.37627733,0.13380760482594936,0.015643615,2808.3178462561436,-18.619602,happy
0.28309256,0.17675178433641975,0.017807836,2853.5856396494723,-19.903057,happy
0.33007985,0.16513027987637363,0.01819467,2787.1049447150654,-19.353304,happy
0.29320318,0.1467013888888889,0.02039854,2550.814515177244,-19.844112,happy
0.36236086,0.10108056006493507,0.015332827,2177.8715087907826,-19.768415,happy
0.3635591,0.13297183388157896,0.015452469,2477.5239637024297,-19.926521,happy
0.2990246,0.11052517361111111,0.015570177,2317.7497935596302,-20.587645,happy
0.3169338,0.10411698190789474,0.017096333,2156.292210877818,-20.457754,happy
0.3355585,0.10240210556402439,0.021451585,2155.6840775395763,-19.730274,happy
0.27891755,0.11622858621987951,0.018681172,2194.076017859621,-20.352613,happy
0.28582597,0.09771943933823529,0.022906505,1974.5651058417793,-20.266611,happy
0.32843992,0.10418039344879518,0.016429571,2237.8285616030344,-20.068235,happy
0.33327857,0.11906027492088607,0.016987272,2366.9272029476183,-19.471354,happy
0.32196867,0.09385340073529412,0.017062712,1918.7710247269085,-20.244648,happy
0.35679457,0.11634219590053764,0.016730139,2368.8099544230786,-19.55549,happy
0.30887523,0.10903098366477272,0.019448513,2090.282452639552,-20.182728,happy
0.36296913,0.12741895653735633,0.012587398,2339.8647341346127,-19.374228,happy
0.33476606,0.1072570008116883,0.017230308,2216.9530978414164,-20.751392,happy
0.32281658,0.11207682291666667,0.0148148695,2286.5977152784017,-20.022898,happy
0.35264465,0.11849698153409091,0.011595908,2600.288393696234,-20.390446,happy
0.32771504,0.10512408088235294,0.018818889,2078.4176457381755,-18.967983,happy
0.3499217,0.10421398074127906,0.015332148,2289.123833938045,-19.38279,happy
0.3101725,0.11423561789772728,0.021812765,2182.5247308723497,-17.905466,happy
0.34086534,0.10137707674050633,0.01984828,1822.8732597801547,-19.063776,happy
0.337618,0.10936904535060976,0.01848334,2090.345636623381,-19.270353,happy
0.3304014,0.13865401105182926,0.015000369,2485.651276902279,-20.157476,happy
0.34337625,0.11403871193910256,0.017950296,2383.8262431004077,-19.704865,happy
0.32741842,0.12468232304216867,0.014856397,2217.217841739079,-20.27741,happy
0.31141314,0.11107288707386363,0.017160079,2074.8481647658864,-20.121584,happy
0.32290548,0.1224620106456044,0.016917916,2371.4986036228947,-20.205769,happy
0.2864218,0.10815161401098901,0.019064715,2136.2265985200447,-20.450405,happy
0.30122328,0.13847334306318682,0.016338596,2494.8768204818584,-20.309702,happy
0.33954558,0.11932146990740741,0.017570311,2513.2484920977085,-19.569103,happy
0.368761,0.10563347138554217,0.014606875,2349.2081992020367,-20.559412,happy
0.35338816,0.111370849609375,0.013028559,2419.1389291790642,-20.786736,happy
0.37169805,0.10335115131578948,0.014197269,2324.997631135494,-19.892918,happy
0.36999243,0.11250100676546392,0.014972475,2173.94229741426,-19.940926,happy
0.3313754,0.10814547251506024,0.017651627,2193.4830797754466,-19.756496,happy
0.3812201,0.10900125385802469,0.016594987,2295.713298820308,-19.358416,happy
0.34964928,0.10648505632267442,0.01840366,2092.73649055915,-19.471607,happy
0.2888149,0.09634650735294117,0.016847687,2146.2603712797554,-20.11893,happy
0.31772932,0.10642119984567901,0.018955003,2093.914340726806,-19.08817,happy
0.24883974,0.09500868055555556,0.020886607,1949.4121119832625,-20.297625,happy
0.27026343,0.09056146460843373,0.016681649,1836.8000449106264,-20.754725,happy
0.31065652,0.13981958762886598,0.017635593,2534.5495255793585,-19.169321,happy
0.29668793,0.09070806393678162,0.015881395,2010.8438478059888,-20.163746,happy
0.3310263,0.11170853015988372,0.017747385,2480.1040848746375,-19.474308,happy
0.27245483,0.10276813271604938,0.021700876,2120.7772879742524,-19.96923,happy
0.27872193,0.09614701704545454,0.016958483,2238.6023852109993,-20.974415,happy
0.27939653,0.10942551185344827,0.015529616,2349.2564152726495,-21.400814,happy
0.29678023,0.11462118459302326,0.02007885,2090.7523603049235,-19.657818,happy
0.30189162,0.10277235243055556,0.017536253,2027.9269769247614,-20.571684,happy
0.28963044,0.11783675309065934,0.023081535,2306.8012733677415,-19.630795,happy
0.30947834,0.11198112763554217,0.023225307,2174.451478008853,-18.788017,happy
0.3131884,0.11673762289325842,0.019092143,2249.6498527595695,-19.79498,happy
0.32562956,0.09659926470588236,0.016908882,2071.4694082691635,-20.16565,happy
0.31586516,0.10323660714285714,0.01667324,2292.0198264926416,-19.978065,happy
